Mat,Wkts,,,,,,,
7,3,,,,,,,
10,3,,,,,,,
3,3,,,,,,,
25,3,,,,,,,
127,3,,,,,,,
4,3,,,,,,,
6,3,,,,,,,
1,3,,,,,,,
3,3,,,,,,,
12,3,,,,,,,
5,3,,,,,,,
127,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
4,3,,,,,,,
4,3,,,,,,,
3,3,,,,,,,
15,3,,,,,,,
4,3,,,,,,,
4,3,,,,,,,
30,3,,,,,,,
265,3,,,,,,,
8,3,,,,,,,
2,3,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
81,2,,,,,,,
2,2,,,,,,,
5,2,,,,,,,
5,2,,,,,,,
4,2,,,,,,,
8,2,,,,,,,
64,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
21,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
5,2,,,,,,,
4,2,,,,,,,
4,2,,,,,,,
3,2,,,,,,,
16,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
143,2,,,,,,,
6,2,,,,,,,
8,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
12,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
7,2,,,,,,,
3,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
8,2,,,,,,,
5,2,,,,,,,
11,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
7,2,,,,,,,
2,2,,,,,,,
185,2,,,,,,,
4,2,,,,,,,
1,2,,,,,,,
5,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
39,2,,,,,,,
102,2,,,,,,,
3,2,,,,,,,
6,2,,,,,,,
3,2,,,,,,,
16,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
41,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
5,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
40,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
39,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
6,2,,,,,,,
1,2,,,,,,,
27,2,,,,,,,
9,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
40,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
1,2,,,,,,,
3,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
8,2,,,,,,,
19,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
10,2,,,,,,,
150,2,,,,,,,
2,2,,,,,,,
21,2,,,,,,,
2,2,,,,,,,
82,2,,,,,,,
68,2,,,,,,,
1,2,,,,,,,
11,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
6,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
50,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
5,1,,,,,,,
14,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
3,1,,,,,,,
3,1,,,,,,,
26,1,,,,,,,
2,1,,,,,,,
26,1,,,,,,,
2,1,,,,,,,
18,1,,,,,,,
2,1,,,,,,,
59,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
3,1,,,,,,,
34,1,,,,,,,
3,1,,,,,,,
13,1,,,,,,,
3,1,,,,,,,
350,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
6,1,,,,,,,
46,1,,,,,,,
1,1,,,,,,,
280,1,,,,,,,
7,1,,,,,,,
2,1,,,,,,,
15,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
11,1,,,,,,,
108,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
128,1,,,,,,,
2,1,,,,,,,
111,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
22,1,,,,,,,
4,1,,,,,,,
18,1,,,,,,,
25,1,,,,,,,
39,1,,,,,,,
63,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
79,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
14,1,,,,,,,
104,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
32,1,,,,,,,
8,1,,,,,,,
1,1,,,,,,,
74,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
2,1,,,,,,,
42,1,,,,,,,
3,1,,,,,,,
288,1,,,,,,,
75,1,,,,,,,
4,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
23,1,,,,,,,
2,1,,,,,,,
24,1,,,,,,,
5,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
24,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
3,1,,,,,,,
49,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
6,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
9,1,,,,,,,
224,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
36,1,,,,,,,
1,1,,,,,,,
5,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
75,1,,,,,,,
68,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
26,1,,,,,,,
51,1,,,,,,,
4,1,,,,,,,
12,1,,,,,,,
9,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
22,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
41,1,,,,,,,
2,1,,,,,,,
15,1,,,,,,,
3,1,,,,,,,
43,1,,,,,,,
17,1,,,,,,,
102,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
4,1,,,,,,,
35,1,,,,,,,
5,1,,,,,,,
57,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
42,1,,,,,,,
6,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
7,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
44,0,,,,,,,
1,0,,,,,,,
37,0,,,,,,,
8,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
60,0,,,,,,,
3,0,,,,,,,
18,0,,,,,,,
1,0,,,,,,,
268,0,,,,,,,
31,0,,,,,,,
1,0,,,,,,,
22,0,,,,,,,
4,0,,,,,,,
32,0,,,,,,,
6,0,,,,,,,
13,0,,,,,,,
5,0,,,,,,,
24,0,,,,,,,
5,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
181,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
34,0,,,,,,,
16,0,,,,,,,
4,0,,,,,,,
2,0,,,,,,,
6,0,,,,,,,
6,0,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
48,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
75,0,,,,,,,
13,0,,,,,,,
4,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
82,0,,,,,,,
64,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
5,0,,,,,,,
6,0,,,,,,,
3,0,,,,,,,
75,0,,,,,,,
18,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
6,0,,,,,,,
25,0,,,,,,,
213,0,,,,,,,
20,0,,,,,,,
4,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
147,0,,,,,,,
35,0,,,,,,,
1,0,,,,,,,
5,0,,,,,,,
114,0,,,,,,,
84,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
20,0,,,,,,,
39,0,,,,,,,
161,0,,,,,,,
1,0,,,,,,,
238,0,,,,,,,
6,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
89,0,,,,,,,
97,0,,,,,,,
1,0,,,,,,,
4,0,,,,,,,
4,0,,,,,,,
31,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
12,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
17,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
54,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
28,0,,,,,,,
3,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
39,0,,,,,,,
5,0,,,,,,,
185,0,,,,,,,
4,0,,,,,,,
122,0,,,,,,,
12,0,,,,,,,
2,0,,,,,,,
25,0,,,,,,,
86,0,,,,,,,
158,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
64,0,,,,,,,
63,0,,,,,,,
4,0,,,,,,,
213,0,,,,,,,
7,0,,,,,,,
1,0,,,,,,,
20,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
6,0,,,,,,,
117,0,,,,,,,
33,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
7,0,,,,,,,
1,0,,,,,,,
18,0,,,,,,,
1,0,,,,,,,
73,0,,,,,,,
162,0,,,,,,,
63,0,,,,,,,
9,0,,,,,,,
4,0,,,,,,,
28,0,,,,,,,
1,0,,,,,,,
4,0,,,,,,,
56,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
15,0,,,,,,,
10,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
67,0,,,,,,,
16,0,,,,,,,
11,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
4,0,,,,,,,
90,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
21,0,,,,,,,
2,0,,,,,,,
3,0,,,,,,,
5,0,,,,,,,
1,0,,,,,,,
52,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
5,0,,,,,,,
3,0,,,,,,,
4,0,,,,,,,
15,0,,,,,,,
198,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
8,0,,,,,,,
245,0,,,,,,,
1,0,,,,,,,
7,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
45,0,,,,,,,
3,0,,,,,,,
1,0,,,,,,,
48,0,,,,,,,
78,0,,,,,,,
1,0,,,,,,,
39,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
3,0,,,,,,,
116,0,,,,,,,
3,0,,,,,,,
56,0,,,,,,,
1,0,,,,,,,
10,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
4,0,,,,,,,
4,0,,,,,,,
136,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
4,0,,,,,,,
42,0,,,,,,,
47,0,,,,,,,
1,0,,,,,,,
28,0,,,,,,,
2,0,,,,,,,
51,0,,,,,,,
5,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
127,0,,,,,,,
2,0,,,,,,,
204,0,,,,,,,
2,0,,,,,,,
29,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
228,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
41,0,,,,,,,
16,0,,,,,,,
26,0,,,,,,,
1,0,,,,,,,
46,0,,,,,,,
2,0,,,,,,,
3,0,,,,,,,
129,0,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
10,0,,,,,,,
116,0,,,,,,,
20,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
7,0,,,,,,,
90,0,,,,,,,
3,0,,,,,,,
10,0,,,,,,,
149,0,,,,,,,
56,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
9,0,,,,,,,
9,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
4,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
18,-,,,,,,,
17,-,,,,,,,
2,-,,,,,,,
4,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
29,-,,,,,,,
3,-,,,,,,,
9,-,,,,,,,
5,-,,,,,,,
18,-,,,,,,,
17,-,,,,,,,
181,-,,,,,,,
38,-,,,,,,,
2,-,,,,,,,
15,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
16,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
54,-,,,,,,,
3,-,,,,,,,
9,-,,,,,,,
6,-,,,,,,,
2,-,,,,,,,
5,-,,,,,,,
74,-,,,,,,,
29,-,,,,,,,
7,-,,,,,,,
62,-,,,,,,,
90,-,,,,,,,
1,-,,,,,,,
21,-,,,,,,,
74,-,,,,,,,
1,-,,,,,,,
16,-,,,,,,,
14,-,,,,,,,
6,-,,,,,,,
22,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
10,-,,,,,,,
47,-,,,,,,,
2,-,,,,,,,
13,-,,,,,,,
7,-,,,,,,,
1,-,,,,,,,
10,-,,,,,,,
3,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
19,-,,,,,,,
15,-,,,,,,,
2,-,,,,,,,
38,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
14,-,,,,,,,
295,-,,,,,,,
110,-,,,,,,,
15,-,,,,,,,
25,-,,,,,,,
5,-,,,,,,,
39,-,,,,,,,
7,-,,,,,,,
46,-,,,,,,,
5,-,,,,,,,
16,-,,,,,,,
1,-,,,,,,,
6,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
142,-,,,,,,,
17,-,,,,,,,
2,-,,,,,,,
29,-,,,,,,,
111,-,,,,,,,
11,-,,,,,,,
2,-,,,,,,,
8,-,,,,,,,
38,-,,,,,,,
146,-,,,,,,,
7,-,,,,,,,
5,-,,,,,,,
3,-,,,,,,,
11,-,,,,,,,
7,-,,,,,,,
2,-,,,,,,,
14,-,,,,,,,
20,-,,,,,,,
21,-,,,,,,,
5,-,,,,,,,
16,-,,,,,,,
3,-,,,,,,,
92,-,,,,,,,
6,-,,,,,,,
4,-,,,,,,,
8,-,,,,,,,
39,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
52,-,,,,,,,
19,-,,,,,,,
18,-,,,,,,,
4,-,,,,,,,
5,-,,,,,,,
16,-,,,,,,,
2,-,,,,,,,
5,-,,,,,,,
4,-,,,,,,,
8,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
31,-,,,,,,,
115,-,,,,,,,
12,-,,,,,,,
3,-,,,,,,,
1,-,,,,,,,
15,-,,,,,,,
4,-,,,,,,,
11,-,,,,,,,
1,-,,,,,,,
133,-,,,,,,,
2,-,,,,,,,
14,-,,,,,,,
52,-,,,,,,,
1,-,,,,,,,
23,-,,,,,,,
107,-,,,,,,,
9,-,,,,,,,
14,-,,,,,,,
2,-,,,,,,,
6,-,,,,,,,
11,-,,,,,,,
28,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
23,-,,,,,,,
169,-,,,,,,,
1,-,,,,,,,
23,-,,,,,,,
29,-,,,,,,,
11,-,,,,,,,
7,-,,,,,,,
16,-,,,,,,,
9,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
5,-,,,,,,,
93,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
7,-,,,,,,,
1,-,,,,,,,
30,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
2,-,,,,,,,
15,-,,,,,,,
1,-,,,,,,,
9,-,,,,,,,
1,-,,,,,,,
24,-,,,,,,,
1,-,,,,,,,
15,-,,,,,,,
11,-,,,,,,,
26,-,,,,,,,
3,-,,,,,,,
13,-,,,,,,,
49,-,,,,,,,
11,-,,,,,,,
3,-,,,,,,,
11,-,,,,,,,
3,-,,,,,,,
37,-,,,,,,,
3,-,,,,,,,
23,-,,,,,,,
2,-,,,,,,,
248,-,,,,,,,
287,-,,,,,,,
5,-,,,,,,,
2,-,,,,,,,
6,-,,,,,,,
18,-,,,,,,,
5,-,,,,,,,
1,-,,,,,,,
9,-,,,,,,,
19,-,,,,,,,
1,-,,,,,,,
61,-,,,,,,,
10,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
126,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
5,-,,,,,,,
70,-,,,,,,,
3,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
22,-,,,,,,,
3,-,,,,,,,
12,-,,,,,,,
6,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
16,-,,,,,,,
2,-,,,,,,,
16,-,,,,,,,
11,-,,,,,,,
6,-,,,,,,,
16,-,,,,,,,
1,-,,,,,,,
168,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
6,-,,,,,,,
43,-,,,,,,,
2,-,,,,,,,
8,-,,,,,,,
37,-,,,,,,,
7,-,,,,,,,
72,-,,,,,,,
25,-,,,,,,,
50,-,,,,,,,
4,-,,,,,,,
41,-,,,,,,,
12,-,,,,,,,
25,-,,,,,,,
5,-,,,,,,,
3,-,,,,,,,
88,-,,,,,,,
8,-,,,,,,,
2,-,,,,,,,
9,-,,,,,,,
1,-,,,,,,,
16,-,,,,,,,
12,-,,,,,,,
37,-,,,,,,,
2,-,,,,,,,
78,-,,,,,,,
7,-,,,,,,,
8,-,,,,,,,
3,-,,,,,,,
147,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
14,-,,,,,,,
11,-,,,,,,,
6,-,,,,,,,
5,-,,,,,,,
59,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
6,-,,,,,,,
6,-,,,,,,,
2,-,,,,,,,
51,-,,,,,,,
8,-,,,,,,,
5,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
13,-,,,,,,,
3,-,,,,,,,
78,-,,,,,,,
1,-,,,,,,,
125,-,,,,,,,
1,-,,,,,,,
189,-,,,,,,,
157,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
3,-,,,,,,,
9,-,,,,,,,
34,-,,,,,,,
94,-,,,,,,,
3,-,,,,,,,
45,-,,,,,,,
5,-,,,,,,,
4,-,,,,,,,
6,-,,,,,,,
5,-,,,,,,,
2,-,,,,,,,
126,-,,,,,,,
5,-,,,,,,,
10,-,,,,,,,
40,-,,,,,,,
2,-,,,,,,,
12,-,,,,,,,
7,-,,,,,,,
3,-,,,,,,,
46,-,,,,,,,
1,-,,,,,,,
49,-,,,,,,,
14,-,,,,,,,
100,-,,,,,,,
20,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
54,-,,,,,,,
23,-,,,,,,,
1,-,,,,,,,
8,-,,,,,,,
95,-,,,,,,,
1,-,,,,,,,
31,-,,,,,,,
48,-,,,,,,,
4,-,,,,,,,
33,-,,,,,,,
6,-,,,,,,,
3,-,,,,,,,
14,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
3,-,,,,,,,
3,-,,,,,,,
3,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
43,-,,,,,,,
14,-,,,,,,,
260,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
16,-,,,,,,,
8,-,,,,,,,
13,-,,,,,,,
1,-,,,,,,,
26,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
5,-,,,,,,,
6,-,,,,,,,
4,-,,,,,,,
11,-,,,,,,,
92,-,,,,,,,
73,-,,,,,,,
2,-,,,,,,,
66,-,,,,,,,
10,-,,,,,,,
10,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
14,-,,,,,,,
8,-,,,,,,,
8,-,,,,,,,
8,-,,,,,,,
6,-,,,,,,,
1,-,,,,,,,
79,-,,,,,,,
1,-,,,,,,,
126,-,,,,,,,
20,-,,,,,,,
4,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
24,-,,,,,,,
32,-,,,,,,,
1,-,,,,,,,
7,-,,,,,,,
84,-,,,,,,,
25,-,,,,,,,
2,-,,,,,,,
5,-,,,,,,,
219,-,,,,,,,
140,-,,,,,,,
2,-,,,,,,,
49,-,,,,,,,
94,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
233,-,,,,,,,
8,-,,,,,,,
1,-,,,,,,,
8,-,,,,,,,
6,-,,,,,,,
30,-,,,,,,,
24,-,,,,,,,
2,-,,,,,,,
25,-,,,,,,,
6,-,,,,,,,
8,-,,,,,,,
10,-,,,,,,,
1,-,,,,,,,
26,-,,,,,,,
55,-,,,,,,,
5,-,,,,,,,
216,-,,,,,,,
10,-,,,,,,,
17,-,,,,,,,
33,-,,,,,,,
13,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
16,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
7,-,,,,,,,
1,-,,,,,,,
48,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
11,-,,,,,,,
3,-,,,,,,,
37,-,,,,,,,
45,-,,,,,,,
19,-,,,,,,,
2,-,,,,,,,
51,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
49,-,,,,,,,
103,-,,,,,,,
74,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
80,-,,,,,,,
35,-,,,,,,,
7,-,,,,,,,
23,-,,,,,,,
36,-,,,,,,,
15,-,,,,,,,
6,-,,,,,,,
4,-,,,,,,,
7,-,,,,,,,
10,-,,,,,,,
1,-,,,,,,,
179,-,,,,,,,
10,-,,,,,,,
9,-,,,,,,,
3,-,,,,,,,
38,-,,,,,,,
10,-,,,,,,,
13,-,,,,,,,
3,-,,,,,,,
4,-,,,,,,,
7,-,,,,,,,
3,-,,,,,,,
98,-,,,,,,,
2,-,,,,,,,
4,-,,,,,,,
3,-,,,,,,,
48,-,,,,,,,
4,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
21,-,,,,,,,
19,-,,,,,,,
136,-,,,,,,,
3,-,,,,,,,
46,-,,,,,,,
19,-,,,,,,,
21,-,,,,,,,
17,-,,,,,,,
68,-,,,,,,,
5,-,,,,,,,
1,-,,,,,,,
20,-,,,,,,,
3,-,,,,,,,
31,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
90,-,,,,,,,
26,-,,,,,,,
1,-,,,,,,,
139,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
4,-,,,,,,,
13,-,,,,,,,
55,-,,,,,,,
166,-,,,,,,,
7,-,,,,,,,
12,-,,,,,,,
36,-,,,,,,,
3,-,,,,,,,
6,-,,,,,,,
2,-,,,,,,,
5,-,,,,,,,
25,-,,,,,,,
8,-,,,,,,,
9,-,,,,,,,
1,-,,,,,,,
22,-,,,,,,,
8,-,,,,,,,
122,-,,,,,,,
4,-,,,,,,,
44,-,,,,,,,
6,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
26,-,,,,,,,
85,-,,,,,,,
8,-,,,,,,,
2,-,,,,,,,
11,-,,,,,,,
84,-,,,,,,,
4,-,,,,,,,
40,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
9,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
86,-,,,,,,,
3,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
7,-,,,,,,,
4,-,,,,,,,
8,-,,,,,,,
5,-,,,,,,,
404,-,,,,,,,
5,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
3,-,,,,,,,
10,-,,,,,,,
3,-,,,,,,,
24,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
10,-,,,,,,,
20,-,,,,,,,
75,-,,,,,,,
1,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
5,-,,,,,,,
25,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
20,-,,,,,,,
1,-,,,,,,,
54,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
12,-,,,,,,,
27,-,,,,,,,
2,-,,,,,,,
98,-,,,,,,,
5,-,,,,,,,
5,-,,,,,,,
71,-,,,,,,,
38,-,,,,,,,
2,-,,,,,,,
4,-,,,,,,,
2,-,,,,,,,
3,-,,,,,,,
170,-,,,,,,,
6,-,,,,,,,
4,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
5,-,,,,,,,
23,-,,,,,,,
5,-,,,,,,,
41,-,,,,,,,
4,-,,,,,,,
3,-,,,,,,,
2,-,,,,,,,
113,-,,,,,,,
27,-,,,,,,,
27,-,,,,,,,
4,-,,,,,,,
5,-,,,,,,,
2,-,,,,,,,
1,-,,,,,,,
235,-,,,,,,,
3,-,,,,,,,
3,-,,,,,,,
7,-,,,,,,,
1,-,,,,,,,
5,-,,,,,,,
6,-,,,,,,,
12,-,,,,,,,
5,-,,,,,,,
6,-,,,,,,,
3,-,,,,,,,
9,-,,,,,,,
121,-,,,,,,,
11,-,,,,,,,
2,-,,,,,,,
18,-,,,,,,,
8,-,,,,,,,
18,-,,,,,,,
1,-,,,,,,,
2,-,,,,,,,
2,-,,,,,,,
9,-,,,,,,,
3,-,,,,,,,
5,-,,,,,,,
17,-,,,,,,,
9,-,,,,,,,
20,-,,,,,,,
16,-,,,,,,,
1,-,,,,,,,
13,-,,,,,,,
2,-,,,,,,,
25,-,,,,,,,
22,-,,,,,,,
1,-,,,,,,,
1,-,,,,,,,
94,-,,,,,,,
2,-,,,,,,,
13,-,,,,,,,
28,-,,,,,,,
33,-,,,,,,,
39,-,,,,,,,
